date,location,location_type,location_code,location_code_type,data_type,value
2020-05-12,Oregon,state,41,fips_code,cases_total,3359
2020-05-12,Oregon,state,41,fips_code,deaths_total,130
2020-05-12,Pennsylvania,state,42,fips_code,cases_total,61407
2020-05-12,Pennsylvania,state,42,fips_code,deaths_total,3924
2020-05-12,Puerto Rico,state,72,fips_code,cases_total,2299
2020-05-12,Puerto Rico,state,72,fips_code,deaths_total,114
2020-05-12,Rhode Island,state,44,fips_code,cases_total,11614
2020-05-12,Rhode Island,state,44,fips_code,deaths_total,444
2020-05-12,South Carolina,state,45,fips_code,cases_total,7927
2020-05-12,South Carolina,state,45,fips_code,deaths_total,355
2020-05-12,South Dakota,state,46,fips_code,cases_total,3663
2020-05-12,South Dakota,state,46,fips_code,deaths_total,39
2020-05-12,Tennessee,state,47,fips_code,cases_total,15777
2020-05-12,Tennessee,state,47,fips_code,deaths_total,264
2020-05-12,Texas,state,48,fips_code,cases_total,42348
2020-05-12,Texas,state,48,fips_code,deaths_total,1169
2020-05-12,Utah,state,49,fips_code,cases_total,6454
2020-05-12,Utah,state,49,fips_code,deaths_total,73
2020-05-12,Vermont,state,50,fips_code,cases_total,927
2020-05-12,Vermont,state,50,fips_code,deaths_total,53
2020-05-12,Virgin Islands,state,78,fips_code,cases_total,69
2020-05-12,Virgin Islands,state,78,fips_code,deaths_total,6
2020-05-12,Virginia,state,51,fips_code,cases_total,25800
2020-05-12,Virginia,state,51,fips_code,deaths_total,891
2020-05-12,Washington,state,53,fips_code,cases_total,18382
2020-05-12,Washington,state,53,fips_code,deaths_total,972
2020-05-12,West Virginia,state,54,fips_code,cases_total,1379
2020-05-12,West Virginia,state,54,fips_code,deaths_total,58
2020-05-12,Wisconsin,state,55,fips_code,cases_total,10781
2020-05-12,Wisconsin,state,55,fips_code,deaths_total,418
2020-05-12,Wyoming,state,56,fips_code,cases_total,675
2020-05-12,Wyoming,state,56,fips_code,deaths_total,7
2020-05-11,Alabama,state,01,fips_code,cases_total,10164
2020-05-11,Alabama,state,01,fips_code,deaths_total,403
2020-05-11,Alaska,state,02,fips_code,cases_total,380
2020-05-11,Alaska,state,02,fips_code,deaths_total,8
2020-05-11,Arizona,state,04,fips_code,cases_total,11380
2020-05-11,Arizona,state,04,fips_code,deaths_total,542
2020-05-11,Arkansas,state,05,fips_code,cases_total,4043
2020-05-11,Arkansas,state,05,fips_code,deaths_total,94
2020-05-11,California,state,06,fips_code,cases_total,69514
2020-05-11,California,state,06,fips_code,deaths_total,2820
2020-05-11,Colorado,state,08,fips_code,cases_total,19793
2020-05-11,Colorado,state,08,fips_code,deaths_total,986
2020-05-11,Connecticut,state,09,fips_code,cases_total,33765
2020-05-11,Connecticut,state,09,fips_code,deaths_total,3008
2020-05-11,Delaware,state,10,fips_code,cases_total,6565
2020-05-11,Delaware,state,10,fips_code,deaths_total,225
2020-05-11,District of Columbia,state,11,fips_code,cases_total,6389
2020-05-11,District of Columbia,state,11,fips_code,deaths_total,328
2020-05-11,Florida,state,12,fips_code,cases_total,40974
2020-05-11,Florida,state,12,fips_code,deaths_total,1734
2020-05-11,Georgia,state,13,fips_code,cases_total,32448
2020-05-11,Georgia,state,13,fips_code,deaths_total,1420
2020-05-11,Guam,state,66,fips_code,cases_total,1120
2020-05-11,Guam,state,66,fips_code,deaths_total,6
2020-05-11,Hawaii,state,15,fips_code,cases_total,623
2020-05-11,Hawaii,state,15,fips_code,deaths_total,17
2020-05-11,Idaho,state,16,fips_code,cases_total,2261
2020-05-11,Idaho,state,16,fips_code,deaths_total,69
2020-05-11,Illinois,state,17,fips_code,cases_total,79123
2020-05-11,Illinois,state,17,fips_code,deaths_total,3480
2020-05-11,Indiana,state,18,fips_code,cases_total,25134
2020-05-11,Indiana,state,18,fips_code,deaths_total,1540
2020-05-11,Iowa,state,19,fips_code,cases_total,12373
2020-05-11,Iowa,state,19,fips_code,deaths_total,271
2020-05-11,Kansas,state,20,fips_code,cases_total,7161
2020-05-11,Kansas,state,20,fips_code,deaths_total,174
2020-05-11,Kentucky,state,21,fips_code,cases_total,6710
2020-05-11,Kentucky,state,21,fips_code,deaths_total,325
2020-05-11,Louisiana,state,22,fips_code,cases_total,31881
2020-05-11,Louisiana,state,22,fips_code,deaths_total,2308
2020-05-11,Maine,state,23,fips_code,cases_total,1462
2020-05-11,Maine,state,23,fips_code,deaths_total,65
2020-05-11,Maryland,state,24,fips_code,cases_total,33483
2020-05-11,Maryland,state,24,fips_code,deaths_total,1683
2020-05-11,Massachusetts,state,25,fips_code,cases_total,78462
2020-05-11,Massachusetts,state,25,fips_code,deaths_total,5108
2020-05-11,Michigan,state,26,fips_code,cases_total,47526
2020-05-11,Michigan,state,26,fips_code,deaths_total,4584
2020-05-11,Minnesota,state,27,fips_code,cases_total,11798
2020-05-11,Minnesota,state,27,fips_code,deaths_total,591
2020-05-11,Mississippi,state,28,fips_code,cases_total,9674
2020-05-11,Mississippi,state,28,fips_code,deaths_total,435
2020-05-11,Missouri,state,29,fips_code,cases_total,10025
2020-05-11,Missouri,state,29,fips_code,deaths_total,512
2020-05-11,Montana,state,30,fips_code,cases_total,459
2020-05-11,Montana,state,30,fips_code,deaths_total,16
2020-05-11,Nebraska,state,31,fips_code,cases_total,8575
2020-05-11,Nebraska,state,31,fips_code,deaths_total,99
2020-05-11,Nevada,state,32,fips_code,cases_total,6152
2020-05-11,Nevada,state,32,fips_code,deaths_total,312
2020-05-11,New Hampshire,state,33,fips_code,cases_total,3160
2020-05-11,New Hampshire,state,33,fips_code,deaths_total,133
2020-05-11,New Jersey,state,34,fips_code,cases_total,139945
2020-05-11,New Jersey,state,34,fips_code,deaths_total,9310
2020-05-11,New Mexico,state,35,fips_code,cases_total,5069
2020-05-11,New Mexico,state,35,fips_code,deaths_total,208
2020-05-11,New York,state,36,fips_code,cases_total,342267
2020-05-11,New York,state,36,fips_code,deaths_total,27003
2020-05-11,North Carolina,state,37,fips_code,cases_total,15069
2020-05-11,North Carolina,state,37,fips_code,deaths_total,571
2020-05-11,North Dakota,state,38,fips_code,cases_total,1518
2020-05-11,North Dakota,state,38,fips_code,deaths_total,36
2020-05-11,Northern Mariana Islands,state,69,fips_code,cases_total,19
2020-05-11,Northern Mariana Islands,state,69,fips_code,deaths_total,2
2020-05-11,Ohio,state,39,fips_code,cases_total,24785
2020-05-11,Ohio,state,39,fips_code,deaths_total,1357
2020-05-11,Oklahoma,state,40,fips_code,cases_total,4613
2020-05-11,Oklahoma,state,40,fips_code,deaths_total,274
2020-05-11,Oregon,state,41,fips_code,cases_total,3286
2020-05-11,Oregon,state,41,fips_code,deaths_total,130
2020-05-11,Pennsylvania,state,42,fips_code,cases_total,60557
2020-05-11,Pennsylvania,state,42,fips_code,deaths_total,3846
2020-05-11,Puerto Rico,state,72,fips_code,cases_total,2256
2020-05-11,Puerto Rico,state,72,fips_code,deaths_total,113
2020-05-11,Rhode Island,state,44,fips_code,cases_total,11450
2020-05-11,Rhode Island,state,44,fips_code,deaths_total,430
2020-05-11,South Carolina,state,45,fips_code,cases_total,7792
2020-05-11,South Carolina,state,45,fips_code,deaths_total,346
2020-05-11,South Dakota,state,46,fips_code,cases_total,3614
2020-05-11,South Dakota,state,46,fips_code,deaths_total,34
2020-05-11,Tennessee,state,47,fips_code,cases_total,15423
2020-05-11,Tennessee,state,47,fips_code,deaths_total,248
2020-05-11,Texas,state,48,fips_code,cases_total,40988
2020-05-11,Texas,state,48,fips_code,deaths_total,1137
2020-05-11,Utah,state,49,fips_code,cases_total,6364
2020-05-11,Utah,state,49,fips_code,deaths_total,68
2020-05-11,Vermont,state,50,fips_code,cases_total,926
2020-05-11,Vermont,state,50,fips_code,deaths_total,53
2020-05-11,Virgin Islands,state,78,fips_code,cases_total,69
2020-05-11,Virgin Islands,state,78,fips_code,deaths_total,6
2020-05-11,Virginia,state,51,fips_code,cases_total,25070
2020-05-11,Virginia,state,51,fips_code,deaths_total,850
2020-05-11,Washington,state,53,fips_code,cases_total,18172
2020-05-11,Washington,state,53,fips_code,deaths_total,957
2020-05-11,West Virginia,state,54,fips_code,cases_total,1370
2020-05-11,West Virginia,state,54,fips_code,deaths_total,57
2020-05-11,Wisconsin,state,55,fips_code,cases_total,10581
2020-05-11,Wisconsin,state,55,fips_code,deaths_total,409
2020-05-11,Wyoming,state,56,fips_code,cases_total,669
2020-05-11,Wyoming,state,56,fips_code,deaths_total,7
2020-05-10,Alabama,state,01,fips_code,cases_total,9889
2020-05-10,Alabama,state,01,fips_code,deaths_total,393
2020-05-10,Alaska,state,02,fips_code,cases_total,378
2020-05-10,Alaska,state,02,fips_code,deaths_total,8
2020-05-10,Arizona,state,04,fips_code,cases_total,11119
2020-05-10,Arizona,state,04,fips_code,deaths_total,536
2020-05-10,Arkansas,state,05,fips_code,cases_total,4012
2020-05-10,Arkansas,state,05,fips_code,deaths_total,91
2020-05-10,California,state,06,fips_code,cases_total,68051
2020-05-10,California,state,06,fips_code,deaths_total,2769
2020-05-10,Colorado,state,08,fips_code,cases_total,19595
2020-05-10,Colorado,state,08,fips_code,deaths_total,969
2020-05-10,Connecticut,state,09,fips_code,cases_total,33554
2020-05-10,Connecticut,state,09,fips_code,deaths_total,2967
2020-05-10,Delaware,state,10,fips_code,cases_total,6447
2020-05-10,Delaware,state,10,fips_code,deaths_total,224
2020-05-10,District of Columbia,state,11,fips_code,cases_total,6272
2020-05-10,District of Columbia,state,11,fips_code,deaths_total,323
2020-05-10,Florida,state,12,fips_code,cases_total,40588
2020-05-10,Florida,state,12,fips_code,deaths_total,1720
2020-05-10,Georgia,state,13,fips_code,cases_total,32267
2020-05-10,Georgia,state,13,fips_code,deaths_total,1383
2020-05-10,Guam,state,66,fips_code,cases_total,1120
2020-05-10,Guam,state,66,fips_code,deaths_total,6
2020-05-10,Hawaii,state,15,fips_code,cases_total,621
2020-05-10,Hawaii,state,15,fips_code,deaths_total,17
2020-05-10,Idaho,state,16,fips_code,cases_total,2232
2020-05-10,Idaho,state,16,fips_code,deaths_total,67
2020-05-10,Illinois,state,17,fips_code,cases_total,77662
2020-05-10,Illinois,state,17,fips_code,deaths_total,3426
2020-05-10,Indiana,state,18,fips_code,cases_total,24633
2020-05-10,Indiana,state,18,fips_code,deaths_total,1508
2020-05-10,Iowa,state,19,fips_code,cases_total,11959
2020-05-10,Iowa,state,19,fips_code,deaths_total,265
2020-05-10,Kansas,state,20,fips_code,cases_total,7045
2020-05-10,Kansas,state,20,fips_code,deaths_total,172
2020-05-10,Kentucky,state,21,fips_code,cases_total,6486
2020-05-10,Kentucky,state,21,fips_code,deaths_total,312
2020-05-10,Louisiana,state,22,fips_code,cases_total,31673
2020-05-10,Louisiana,state,22,fips_code,deaths_total,2286
2020-05-10,Maine,state,23,fips_code,cases_total,1436
2020-05-10,Maine,state,23,fips_code,deaths_total,64
2020-05-10,Maryland,state,24,fips_code,cases_total,32693
2020-05-10,Maryland,state,24,fips_code,deaths_total,1644
2020-05-10,Massachusetts,state,25,fips_code,cases_total,77793
2020-05-10,Massachusetts,state,25,fips_code,deaths_total,4979
2020-05-10,Michigan,state,26,fips_code,cases_total,47116
2020-05-10,Michigan,state,26,fips_code,deaths_total,4551
2020-05-10,Minnesota,state,27,fips_code,cases_total,11270
2020-05-10,Minnesota,state,27,fips_code,deaths_total,578
2020-05-10,Mississippi,state,28,fips_code,cases_total,9501
2020-05-10,Mississippi,state,28,fips_code,deaths_total,430
2020-05-10,Missouri,state,29,fips_code,cases_total,9906
2020-05-10,Missouri,state,29,fips_code,deaths_total,502
2020-05-10,Montana,state,30,fips_code,cases_total,458
2020-05-10,Montana,state,30,fips_code,deaths_total,16
2020-05-10,Nebraska,state,31,fips_code,cases_total,8328
2020-05-10,Nebraska,state,31,fips_code,deaths_total,97
2020-05-10,Nevada,state,32,fips_code,cases_total,6120
2020-05-10,Nevada,state,32,fips_code,deaths_total,306
2020-05-10,New Hampshire,state,33,fips_code,cases_total,3071
2020-05-10,New Hampshire,state,33,fips_code,deaths_total,133
2020-05-10,New Jersey,state,34,fips_code,cases_total,138532
2020-05-10,New Jersey,state,34,fips_code,deaths_total,9255
2020-05-10,New Mexico,state,35,fips_code,cases_total,4863
2020-05-10,New Mexico,state,35,fips_code,deaths_total,200
2020-05-10,New York,state,36,fips_code,cases_total,340657
2020-05-10,New York,state,36,fips_code,deaths_total,26798
2020-05-10,North Carolina,state,37,fips_code,cases_total,14783
2020-05-10,North Carolina,state,37,fips_code,deaths_total,561
2020-05-10,North Dakota,state,38,fips_code,cases_total,1491
2020-05-10,North Dakota,state,38,fips_code,deaths_total,35
2020-05-10,Northern Mariana Islands,state,69,fips_code,cases_total,16
2020-05-10,Northern Mariana Islands,state,69,fips_code,deaths_total,2
2020-05-10,Ohio,state,39,fips_code,cases_total,24086
2020-05-10,Ohio,state,39,fips_code,deaths_total,1341
2020-05-10,Oklahoma,state,40,fips_code,cases_total,4589
2020-05-10,Oklahoma,state,40,fips_code,deaths_total,272
2020-05-10,Oregon,state,41,fips_code,cases_total,3228
2020-05-10,Oregon,state,41,fips_code,deaths_total,127
2020-05-10,Pennsylvania,state,42,fips_code,cases_total,60037
2020-05-10,Pennsylvania,state,42,fips_code,deaths_total,3819
2020-05-10,Puerto Rico,state,72,fips_code,cases_total,2198
2020-05-10,Puerto Rico,state,72,fips_code,deaths_total,111
2020-05-10,Rhode Island,state,44,fips_code,cases_total,11274
2020-05-10,Rhode Island,state,44,fips_code,deaths_total,422
2020-05-10,South Carolina,state,45,fips_code,cases_total,7653
2020-05-10,South Carolina,state,45,fips_code,deaths_total,331
2020-05-10,South Dakota,state,46,fips_code,cases_total,3517
2020-05-10,South Dakota,state,46,fips_code,deaths_total,34
2020-05-10,Tennessee,state,47,fips_code,cases_total,15060
2020-05-10,Tennessee,state,47,fips_code,deaths_total,242
2020-05-10,Texas,state,48,fips_code,cases_total,40037
2020-05-10,Texas,state,48,fips_code,deaths_total,1110
2020-05-10,Utah,state,49,fips_code,cases_total,6251
2020-05-10,Utah,state,49,fips_code,deaths_total,67
2020-05-10,Vermont,state,50,fips_code,cases_total,926
2020-05-10,Vermont,state,50,fips_code,deaths_total,53
2020-05-10,Virgin Islands,state,78,fips_code,cases_total,69
2020-05-10,Virgin Islands,state,78,fips_code,deaths_total,5
2020-05-10,Virginia,state,51,fips_code,cases_total,24081
2020-05-10,Virginia,state,51,fips_code,deaths_total,839
2020-05-10,Washington,state,53,fips_code,cases_total,17781
2020-05-10,Washington,state,53,fips_code,deaths_total,939
2020-05-10,West Virginia,state,54,fips_code,cases_total,1363
2020-05-10,West Virginia,state,54,fips_code,deaths_total,54
2020-05-10,Wisconsin,state,55,fips_code,cases_total,10379
2020-05-10,Wisconsin,state,55,fips_code,deaths_total,400
2020-05-10,Wyoming,state,56,fips_code,cases_total,662
2020-05-10,Wyoming,state,56,fips_code,deaths_total,7
2020-05-09,Alabama,state,01,fips_code,cases_total,9668
2020-05-09,Alabama,state,01,fips_code,deaths_total,390
2020-05-09,Alaska,state,02,fips_code,cases_total,377
2020-05-09,Alaska,state,02,fips_code,deaths_total,8
2020-05-09,Arizona,state,04,fips_code,cases_total,10960
2020-05-09,Arizona,state,04,fips_code,deaths_total,532
2020-05-09,Arkansas,state,05,fips_code,cases_total,3747
2020-05-09,Arkansas,state,05,fips_code,deaths_total,88
2020-05-09,California,state,06,fips_code,cases_total,66824
2020-05-09,California,state,06,fips_code,deaths_total,2732
2020-05-09,Colorado,state,08,fips_code,cases_total,19267
2020-05-09,Colorado,state,08,fips_code,deaths_total,965
2020-05-09,Connecticut,state,09,fips_code,cases_total,32984
2020-05-09,Connecticut,state,09,fips_code,deaths_total,2932
2020-05-09,Delaware,state,10,fips_code,cases_total,6277
2020-05-09,Delaware,state,10,fips_code,deaths_total,221
2020-05-09,District of Columbia,state,11,fips_code,cases_total,6102
2020-05-09,District of Columbia,state,11,fips_code,deaths_total,311
2020-05-09,Florida,state,12,fips_code,cases_total,39993
2020-05-09,Florida,state,12,fips_code,deaths_total,1714
2020-05-09,Georgia,state,13,fips_code,cases_total,31481
2020-05-09,Georgia,state,13,fips_code,deaths_total,1380
2020-05-09,Guam,state,66,fips_code,cases_total,1120
2020-05-09,Guam,state,66,fips_code,deaths_total,6
2020-05-09,Hawaii,state,15,fips_code,cases_total,620
2020-05-09,Hawaii,state,15,fips_code,deaths_total,17
2020-05-09,Idaho,state,16,fips_code,cases_total,2230
2020-05-09,Idaho,state,16,fips_code,deaths_total,67
2020-05-09,Illinois,state,17,fips_code,cases_total,76008
2020-05-09,Illinois,state,17,fips_code,deaths_total,3362
2020-05-09,Indiana,state,18,fips_code,cases_total,24239
2020-05-09,Indiana,state,18,fips_code,deaths_total,1490
2020-05-09,Iowa,state,19,fips_code,cases_total,11671
2020-05-09,Iowa,state,19,fips_code,deaths_total,252
2020-05-09,Kansas,state,20,fips_code,cases_total,6923
2020-05-09,Kansas,state,20,fips_code,deaths_total,172
2020-05-09,Kentucky,state,21,fips_code,cases_total,6469
2020-05-09,Kentucky,state,21,fips_code,deaths_total,312
2020-05-09,Louisiana,state,22,fips_code,cases_total,31490
2020-05-09,Louisiana,state,22,fips_code,deaths_total,2267
2020-05-09,Maine,state,23,fips_code,cases_total,1408
2020-05-09,Maine,state,23,fips_code,deaths_total,64
2020-05-09,Maryland,state,24,fips_code,cases_total,31638
2020-05-09,Maryland,state,24,fips_code,deaths_total,1614
2020-05-09,Massachusetts,state,25,fips_code,cases_total,76743
2020-05-09,Massachusetts,state,25,fips_code,deaths_total,4840
2020-05-09,Michigan,state,26,fips_code,cases_total,46735
2020-05-09,Michigan,state,26,fips_code,deaths_total,4526
2020-05-09,Minnesota,state,27,fips_code,cases_total,10789
2020-05-09,Minnesota,state,27,fips_code,deaths_total,558
2020-05-09,Mississippi,state,28,fips_code,cases_total,9378
2020-05-09,Mississippi,state,28,fips_code,deaths_total,421
2020-05-09,Missouri,state,29,fips_code,cases_total,9737
2020-05-09,Missouri,state,29,fips_code,deaths_total,492
2020-05-09,Montana,state,30,fips_code,cases_total,458
2020-05-09,Montana,state,30,fips_code,deaths_total,16
2020-05-09,Nebraska,state,31,fips_code,cases_total,8233
2020-05-09,Nebraska,state,31,fips_code,deaths_total,95
2020-05-09,Nevada,state,32,fips_code,cases_total,6046
2020-05-09,Nevada,state,32,fips_code,deaths_total,306
2020-05-09,New Hampshire,state,33,fips_code,cases_total,3011
2020-05-09,New Hampshire,state,33,fips_code,deaths_total,131
2020-05-09,New Jersey,state,34,fips_code,cases_total,137085
2020-05-09,New Jersey,state,34,fips_code,deaths_total,9116
2020-05-09,New Mexico,state,35,fips_code,cases_total,4778
2020-05-09,New Mexico,state,35,fips_code,deaths_total,191
2020-05-09,New York,state,36,fips_code,cases_total,338519
2020-05-09,New York,state,36,fips_code,deaths_total,26584
2020-05-09,North Carolina,state,37,fips_code,cases_total,14387
2020-05-09,North Carolina,state,37,fips_code,deaths_total,554
2020-05-09,North Dakota,state,38,fips_code,cases_total,1464
2020-05-09,North Dakota,state,38,fips_code,deaths_total,35
2020-05-09,Northern Mariana Islands,state,69,fips_code,cases_total,16
2020-05-09,Northern Mariana Islands,state,69,fips_code,deaths_total,2
2020-05-09,Ohio,state,39,fips_code,cases_total,23697
2020-05-09,Ohio,state,39,fips_code,deaths_total,1331
2020-05-09,Oklahoma,state,40,fips_code,cases_total,4490
2020-05-09,Oklahoma,state,40,fips_code,deaths_total,270
2020-05-09,Oregon,state,41,fips_code,cases_total,3160
2020-05-09,Oregon,state,41,fips_code,deaths_total,127
2020-05-09,Pennsylvania,state,42,fips_code,cases_total,58661
2020-05-09,Pennsylvania,state,42,fips_code,deaths_total,3793
2020-05-09,Puerto Rico,state,72,fips_code,cases_total,2173
2020-05-09,Puerto Rico,state,72,fips_code,deaths_total,108
2020-05-09,Rhode Island,state,44,fips_code,cases_total,10989
2020-05-09,Rhode Island,state,44,fips_code,deaths_total,418
2020-05-09,South Carolina,state,45,fips_code,cases_total,7531
2020-05-09,South Carolina,state,45,fips_code,deaths_total,330
2020-05-09,South Dakota,state,46,fips_code,cases_total,3393
2020-05-09,South Dakota,state,46,fips_code,deaths_total,34
2020-05-09,Tennessee,state,47,fips_code,cases_total,14675
2020-05-09,Tennessee,state,47,fips_code,deaths_total,241
2020-05-09,Texas,state,48,fips_code,cases_total,38849
2020-05-09,Texas,state,48,fips_code,deaths_total,1086
2020-05-09,Utah,state,49,fips_code,cases_total,6103
2020-05-09,Utah,state,49,fips_code,deaths_total,66
2020-05-09,Vermont,state,50,fips_code,cases_total,921
2020-05-09,Vermont,state,50,fips_code,deaths_total,53
2020-05-09,Virgin Islands,state,78,fips_code,cases_total,69
2020-05-09,Virgin Islands,state,78,fips_code,deaths_total,4
2020-05-09,Virginia,state,51,fips_code,cases_total,23196
2020-05-09,Virginia,state,51,fips_code,deaths_total,827
2020-05-09,Washington,state,53,fips_code,cases_total,17629
2020-05-09,Washington,state,53,fips_code,deaths_total,925
2020-05-09,West Virginia,state,54,fips_code,cases_total,1348
2020-05-09,West Virginia,state,54,fips_code,deaths_total,53
2020-05-09,Wisconsin,state,55,fips_code,cases_total,10099
2020-05-09,Wisconsin,state,55,fips_code,deaths_total,398
2020-05-09,Wyoming,state,56,fips_code,cases_total,653
2020-05-09,Wyoming,state,56,fips_code,deaths_total,7
2020-05-08,Alabama,state,01,fips_code,cases_total,9385
2020-05-08,Alabama,state,01,fips_code,deaths_total,383
2020-05-08,Alaska,state,02,fips_code,cases_total,376
2020-05-08,Alaska,state,02,fips_code,deaths_total,8
2020-05-08,Arizona,state,04,fips_code,cases_total,10526
2020-05-08,Arizona,state,04,fips_code,deaths_total,517
2020-05-08,Arkansas,state,05,fips_code,cases_total,3747
2020-05-08,Arkansas,state,05,fips_code,deaths_total,88
2020-05-08,California,state,06,fips_code,cases_total,64616
2020-05-08,California,state,06,fips_code,deaths_total,2650
2020-05-08,Colorado,state,08,fips_code,cases_total,18719
2020-05-08,Colorado,state,08,fips_code,deaths_total,958
2020-05-08,Connecticut,state,09,fips_code,cases_total,32411
2020-05-08,Connecticut,state,09,fips_code,deaths_total,2874
2020-05-08,Delaware,state,10,fips_code,cases_total,6083
2020-05-08,Delaware,state,10,fips_code,deaths_total,213
2020-05-08,District of Columbia,state,11,fips_code,cases_total,5899
2020-05-08,District of Columbia,state,11,fips_code,deaths_total,304
2020-05-08,Florida,state,12,fips_code,cases_total,39191
2020-05-08,Florida,state,12,fips_code,deaths_total,1668
2020-05-08,Georgia,state,13,fips_code,cases_total,31089
2020-05-08,Georgia,state,13,fips_code,deaths_total,1378
2020-05-08,Guam,state,66,fips_code,cases_total,1120
2020-05-08,Guam,state,66,fips_code,deaths_total,6
2020-05-08,Hawaii,state,15,fips_code,cases_total,619
2020-05-08,Hawaii,state,15,fips_code,deaths_total,17
2020-05-08,Idaho,state,16,fips_code,cases_total,2205
2020-05-08,Idaho,state,16,fips_code,deaths_total,67
2020-05-08,Illinois,state,17,fips_code,cases_total,73688
2020-05-08,Illinois,state,17,fips_code,deaths_total,3262
2020-05-08,Indiana,state,18,fips_code,cases_total,23620
2020-05-08,Indiana,state,18,fips_code,deaths_total,1447
2020-05-08,Iowa,state,19,fips_code,cases_total,11457
2020-05-08,Iowa,state,19,fips_code,deaths_total,243
2020-05-08,Kansas,state,20,fips_code,cases_total,6751
2020-05-08,Kansas,state,20,fips_code,deaths_total,167
2020-05-08,Kentucky,state,21,fips_code,cases_total,6298
2020-05-08,Kentucky,state,21,fips_code,deaths_total,304
2020-05-08,Louisiana,state,22,fips_code,cases_total,30928
2020-05-08,Louisiana,state,22,fips_code,deaths_total,2227
2020-05-08,Maine,state,23,fips_code,cases_total,1374
2020-05-08,Maine,state,23,fips_code,deaths_total,63
2020-05-08,Maryland,state,24,fips_code,cases_total,30592
2020-05-08,Maryland,state,24,fips_code,deaths_total,1560
2020-05-08,Massachusetts,state,25,fips_code,cases_total,75333
2020-05-08,Massachusetts,state,25,fips_code,deaths_total,4702
2020-05-08,Michigan,state,26,fips_code,cases_total,46319
2020-05-08,Michigan,state,26,fips_code,deaths_total,4393
2020-05-08,Minnesota,state,27,fips_code,cases_total,10087
2020-05-08,Minnesota,state,27,fips_code,deaths_total,534
2020-05-08,Mississippi,state,28,fips_code,cases_total,9090
2020-05-08,Mississippi,state,28,fips_code,deaths_total,409
2020-05-08,Missouri,state,29,fips_code,cases_total,9573
2020-05-08,Missouri,state,29,fips_code,deaths_total,481
2020-05-08,Montana,state,30,fips_code,cases_total,458
2020-05-08,Montana,state,30,fips_code,deaths_total,16
2020-05-08,Nebraska,state,31,fips_code,cases_total,7830
2020-05-08,Nebraska,state,31,fips_code,deaths_total,92
2020-05-08,Nevada,state,32,fips_code,cases_total,5942
2020-05-08,Nevada,state,32,fips_code,deaths_total,301
2020-05-08,New Hampshire,state,33,fips_code,cases_total,2947
2020-05-08,New Hampshire,state,33,fips_code,deaths_total,121
2020-05-08,New Jersey,state,34,fips_code,cases_total,135454
2020-05-08,New Jersey,state,34,fips_code,deaths_total,8952
2020-05-08,New Mexico,state,35,fips_code,cases_total,4673
2020-05-08,New Mexico,state,35,fips_code,deaths_total,181
2020-05-08,New York,state,36,fips_code,cases_total,335804
2020-05-08,New York,state,36,fips_code,deaths_total,26358
2020-05-08,North Carolina,state,37,fips_code,cases_total,13879
2020-05-08,North Carolina,state,37,fips_code,deaths_total,537
2020-05-08,North Dakota,state,38,fips_code,cases_total,1425
2020-05-08,North Dakota,state,38,fips_code,deaths_total,33
2020-05-08,Northern Mariana Islands,state,69,fips_code,cases_total,15
2020-05-08,Northern Mariana Islands,state,69,fips_code,deaths_total,2
2020-05-08,Ohio,state,39,fips_code,cases_total,23018
2020-05-08,Ohio,state,39,fips_code,deaths_total,1306
2020-05-08,Oklahoma,state,40,fips_code,cases_total,4424
2020-05-08,Oklahoma,state,40,fips_code,deaths_total,266
2020-05-08,Oregon,state,41,fips_code,cases_total,3068
2020-05-08,Oregon,state,41,fips_code,deaths_total,124
2020-05-08,Pennsylvania,state,42,fips_code,cases_total,57501
2020-05-08,Pennsylvania,state,42,fips_code,deaths_total,3724
2020-05-08,Puerto Rico,state,72,fips_code,cases_total,2156
2020-05-08,Puerto Rico,state,72,fips_code,deaths_total,107
2020-05-08,Rhode Island,state,44,fips_code,cases_total,10779
2020-05-08,Rhode Island,state,44,fips_code,deaths_total,399
2020-05-08,South Carolina,state,45,fips_code,cases_total,7367
2020-05-08,South Carolina,state,45,fips_code,deaths_total,320
2020-05-08,South Dakota,state,46,fips_code,cases_total,3144
2020-05-08,South Dakota,state,46,fips_code,deaths_total,31
2020-05-08,Tennessee,state,47,fips_code,cases_total,14276
2020-05-08,Tennessee,state,47,fips_code,deaths_total,240
2020-05-08,Texas,state,48,fips_code,cases_total,37943
2020-05-08,Texas,state,48,fips_code,deaths_total,1059
2020-05-08,Utah,state,49,fips_code,cases_total,5919
2020-05-08,Utah,state,49,fips_code,deaths_total,61
2020-05-08,Vermont,state,50,fips_code,cases_total,919
2020-05-08,Vermont,state,50,fips_code,deaths_total,53
2020-05-08,Virgin Islands,state,78,fips_code,cases_total,69
2020-05-08,Virgin Islands,state,78,fips_code,deaths_total,4
2020-05-08,Virginia,state,51,fips_code,cases_total,22342
2020-05-08,Virginia,state,51,fips_code,deaths_total,812
2020-05-08,Washington,state,53,fips_code,cases_total,17477
2020-05-08,Washington,state,53,fips_code,deaths_total,915
2020-05-08,West Virginia,state,54,fips_code,cases_total,1324
2020-05-08,West Virginia,state,54,fips_code,deaths_total,52
2020-05-08,Wisconsin,state,55,fips_code,cases_total,9750
2020-05-08,Wisconsin,state,55,fips_code,deaths_total,384
2020-05-08,Wyoming,state,56,fips_code,cases_total,644
